"Contr1" "Contr2" "Contr3" "Contr4" "Tox1" "Tox2" "Tox3" "Tox4"
"225" 200.560368940102 222.540759360269 209.589810897524 197.034552735486 307.735984375585 275.002709363762 266.580032267722 237.392208124037
"226" 366.60199443403 312.733968316304 199.679634621283 226.833360619575 224.010891829633 259.248054987126 249.73713879184 245.784524767589
"227" 390.110983304075 133.858498924442 250.191478557103 244.10686854876 185.433247373945 221.727454049652 306.501045252814 253.67532904514
"228" 477.331688842642 433.458772369497 574.822176359951 439.876531569899 793.120288969327 636.944304118622 695.419276704159 677.16673882055
"229" 4499.35578268285 2868.16251802576 3234.927870011 3624.15995385448 3641.26409821134 4057.10037903888 3236.65708111852 4193.94263715318
"230" 405.547319830413 440.002847751796 397.124082633365 519.457478038908 569.869202225512 540.698471815921 540.445579523086 469.244579626217
"231" 505.233040539823 438.024174432116 551.091262980106 530.688434636641 463.175785403286 461.104378987385 521.021944164806 582.001324375679
"232" 210.595718571881 358.770703498919 618.787616392682 532.827564852212 528.738249870042 439.029831662938 412.388035611625 330.175610784784
"233" 285.431135605918 357.208375573962 332.79498082066 316.068962447697 399.353996476494 359.695669930484 449.879352109355 334.038571598177
"234" 1606.58570956823 1443.44521995242 1386.44227671186 1582.16378059507 834.373415951558 722.171025089326 158.335830318818 1425.68146230286
"235" 1245.19535500432 1119.71027010901 1214.64510881078 1064.33290238504 1286.26003582635 1121.07660663666 1750.76991108827 1352.786390082
"236" 538.678714050374 899.082673168818 706.420159359762 851.49796802152 623.022873962289 438.262429760614 615.808963921875 593.56480744733
"237" 166.045927170873 256.146952401285 204.530328434937 199.427736608576 235.000467205286 225.10620396662 216.113399432626 258.104383790573
"238" 288.803475477205 272.083465547404 228.074314096781 249.412608043171 336.104185066292 309.06191942392 307.517397289668 212.466448481186
"239" 600.302910698173 551.398311644401 660.825979030492 671.147298386252 466.352843802581 527.120986354721 373.259082191062 434.89686606668
"240" 4613.05373336626 4628.24877741913 5730.10312093246 6750.27304731526 7296.95836752331 8046.62301918746 6074.90284758208 8811.29585591981
"241" 1053.89901238707 1116.28417666265 1120.20955596098 1430.12060922442 1802.69548384257 1310.22609564229 956.505854927364 1892.14302304666
"242" 398.700026251949 553.756645608774 398.61704013291 409.176000224198 418.405125013429 549.252504496585 351.769391546859 283.807601510014
"243" 339.847999493885 396.974907738453 557.123115463782 592.692309499813 566.425437178686 673.854202358564 700.419305914035 652.944494865804
"244" 155.622619446849 249.461546459789 159.46752401586 278.021978753128 255.934297801213 191.944504793637 191.443426507973 267.081951782731
"245" 1015.21261066164 1160.28776230199 958.018761138507 1076.92957320337 1457.4608130173 1186.22533033162 1050.04626868712 1166.86957608915
"246" 456.541851540527 1350.0711750479 1543.36069653235 2557.56375803751 1288.90657174899 1417.9434146964 2023.15568899579 1524.9214489481
"247" 669.259265496014 708.953487080203 813.433781795197 769.273151376926 693.85357353468 932.76847542326 703.648496098992 752.743821374141
"248" 10276.5879060585 5355.30741063899 3488.99932301413 7000.77179810937 12207.0024869579 8454.85139493703 7922.54533982265 14049.2261302295
"249" 279.776247051955 317.691834458956 339.142037238197 397.683881266526 162.819808459027 333.229190724924 360.243077383893 248.455512140931
"250" 528.648836175231 500.33688162249 517.009497873877 444.214849638277 753.383259666758 770.277655978365 719.370309920344 709.939743043183
"251" 352.500467586869 493.625162608331 276.646176156025 289.847389178356 282.326150462554 320.363884400724 397.481937117443 269.748652920252
"252" 635.200447888925 530.767238244661 382.079652922098 388.313208820653 455.086687022068 471.760898555376 418.558188778708 408.874907622616
"253" 2617.24492594321 3506.14658449834 2533.82353310962 2956.96213772823 5049.38813280229 4103.67977472059 3791.56760715503 2563.37974583742
"254" 115.233324512183 275.925782683955 131.44150654576 227.528206492501 212.940440756922 292.530988924219 297.183046807439 237.920079387724
"255" 576.633171800204 218.615383500114 257.937405454028 231.02346284459 271.012580829367 188.042917422392 179.021582434263 215.343774080704
"256" 1545.81902589375 286.266829405237 374.542773252557 426.737938895351 416.701894703894 437.119377197026 434.98173672137 285.721675820868
"257" 409.852611800235 447.140501510523 478.021901641013 490.262888818992 711.161258202382 457.92096500199 436.745959428589 732.288026942978
"258" 3457.08474686043 2072.8497363739 2746.31484821257 2369.71455443317 1608.75094030527 1238.90848116077 2060.72104981299 2063.09466708803
"259" 519.319044212503 601.495590346124 701.370236512836 685.862970727081 542.164715320576 451.130815323373 530.394718558924 450.947586803625
"260" 706.809237349838 752.158606320997 216.515524792777 550.187769942319 653.968122240555 1139.37485148934 971.999318108944 649.120039274235
"261" 227.485458656802 231.116969125371 245.904876796593 255.287936854606 258.56892941159 308.342971009244 299.816589345642 272.086663595173
"262" 390.702786709484 710.448458351472 511.172575526124 568.78789449086 534.487352899823 344.66437182 394.461110525047 413.703934829743
"263" 436.933845999755 358.638821873152 352.798215815513 230.230752667657 730.650159268042 363.54514834962 306.963865189227 515.425842024185
"264" 2164.97698609049 1912.69954645134 2203.83056322357 2102.56735113171 3808.42218896417 4052.74706103304 5871.71866662411 1768.62532143891
"265" 245.714661445665 269.966569596817 282.966749135786 280.657247447121 479.278735889576 69.496246765168 395.427144509061 429.854866267941
"266" 896.366202083543 1249.46223791924 915.852524438838 1337.56118968207 1275.20643696463 2193.86022092308 996.633259361392 1026.93319070577
"267" 20982.0915204936 25701.8026823514 16107.3926307817 21240.8171702307 23558.3782024809 29968.3714773332 29618.6339759006 12398.4050506063
"268" 553.832244895593 441.70129541666 433.782886006109 445.237965327069 287.800308262666 238.71049209997 218.852672084667 247.131584567866
"269" 442.751862486397 439.760630942495 435.980874925829 484.914014132652 469.91922892842 647.46574868891 442.122931204048 733.453381222122
"270" 534.64763045265 665.380754332082 481.463330575252 487.707003000368 633.90316498155 854.381565818814 739.168637264 855.184580026188
"271" 332.005573803877 351.078448538141 537.934592368388 305.092572328378 319.518861252466 272.808489539291 278.894314106644 544.242460051002
"272" 575.71885327267 448.792345639064 515.703641345536 1024.00395852199 592.728642282392 602.371380050459 454.456006554856 436.546261668895
"273" 709.072258560237 677.121278555371 642.343542648974 656.170219967547 574.783481766952 608.103710364499 542.344841119772 634.706397951851
"274" 194.486491463842 187.473208876377 158.256547774209 157.305212373457 188.068094520891 149.140367936707 222.351493689175 247.822992001943
"275" 825.292995224682 921.36117591378 719.328129003215 1149.06325485926 1971.22557889227 1565.79698060699 2019.29752507433 2060.10531195898
"276" 233.867917640846 229.890553810936 216.213423490075 251.874130453574 255.838150062504 274.281907649767 307.338889257348 212.518307304199
"277" 544.819377980809 792.687061100285 578.07070709296 698.822769946193 1312.41811778977 1046.16709699783 904.220220570005 924.333020107956
"278" 505.137273436678 536.878580908603 454.306057596788 397.616165193849 806.349100741344 590.600436542317 786.898256157808 734.225268735309
"279" 186.314484997778 178.132306865307 168.254875569822 225.338522206081 187.51402197344 186.493929445805 183.753095007912 191.548532440429
"280" 424.358386789705 173.304751790225 1331.248914901 310.651294632082 338.514092549588 269.05661397976 514.028808218959 296.558594772944
"281" 243.712949722604 279.240811962349 277.738473795831 269.218328427024 358.151679106253 296.348098400141 294.724514932356 340.597424523635
"282" 2217.56498795444 1851.53229680321 1792.5698658557 1925.93872248828 974.432018242342 1147.63022986834 858.226092509937 614.997501552874
"283" 234.371683307677 220.135542959661 302.835236235686 264.720289790024 313.66082693939 260.388072643986 159.82118878742 336.724626001094
"284" 189.978051039582 209.318364161456 218.477201466909 180.828316250395 188.144268803903 188.218169441876 193.451381418534 201.98095309075
"285" 262.987793272307 322.812616145947 278.243357737322 278.956116709881 310.309314866074 457.396182787131 282.87850436292 350.530070811323
"286" 278.621138710156 247.093547425765 290.661830634007 260.416008794966 270.148474833227 236.56656943198 251.888070225432 273.237553554278
"287" 323.884791264944 179.944796011127 430.587959660312 326.467571335056 331.475784862344 403.971756295941 162.610481566218 382.343270894387
"288" 1357.09703958313 1097.60564606094 1212.07052402909 1233.03659894771 1135.09834324132 923.129142426885 931.47729408523 875.311273621014
"289" 10497.3978638233 8286.11401262004 12474.2310428301 9944.6540106961 29299.6811310814 12060.7854163567 9909.365899043 4376.00414013464
"290" 490.374617821929 371.326448532307 174.460984808664 114.616075772351 273.551981324389 287.741152478575 296.349188297354 250.395752471465
"291" 1028.79891754299 906.1856649087 935.760671877176 908.305075089126 725.927162727561 567.970756628295 809.486353696058 665.415770797567
"292" 1507.05726550619 1152.37125336672 1858.17914246044 1039.01331966713 1829.91564634707 2163.61720337842 1346.74118151863 1455.42104755886
"293" 321.475514459642 313.201383013998 1003.07928559895 361.44660737799 287.054461751961 314.917474301118 230.170200768422 211.009234286225
"294" 286.185561497934 316.431522090494 294.882069717009 655.012629405257 409.460838873436 306.743464033088 325.002357956955 281.590173661594
"295" 519.102822785108 288.998345904421 280.782679726634 287.783484278241 265.739682787448 281.336805651607 266.967100990292 329.635884292216
"296" 131.019320284672 303.686795718737 162.812517877161 450.460998380621 362.073430576941 352.616068546852 170.861141135149 355.997400686857
"297" 104.313004138363 224.797142042492 240.078906672846 147.762312268848 374.905490335719 357.99216006942 292.191358578598 333.431266004099
"298" 3660.84452513125 3266.28842701808 3141.515008626 3454.71020808117 1143.87287715271 1299.72506196687 1660.68770664054 1559.5455918246
"299" 315.791012185593 424.398973170979 342.937721644866 513.215588372488 378.647682749626 427.36492897696 504.24281626923 349.813335174362
"300" 500.542482273312 525.591276081894 414.296512781164 446.964877422421 730.513617609402 623.5302963524 622.652987302514 652.446270635337
"301" 319.685456397866 444.344799979881 352.563101697888 448.875489777237 493.099594554548 516.047197102159 341.96955167462 227.135106127585
"302" 1126.84390120825 262.077544958787 239.985076440493 255.287022892133 329.000970393852 345.72762050899 338.765317523551 299.944602770271
"303" 1014.60234655003 1096.88634249283 1088.34106180692 804.322394936057 1444.27721062137 1328.63203120268 1305.64382979141 1136.08058802967
"304" 2185.34737613678 2122.15334519842 2520.8611017967 2253.8116149787 1704.91591859046 1744.48532184187 1415.47230804742 1838.13745172277
"305" 491.177164799554 765.319117499398 439.493296346809 416.767201166674 665.924660442656 671.058146880694 364.412746924547 466.357444418197
"306" 483.285479106499 460.563820628943 430.605025684064 390.718552548068 339.504932104632 653.906851384036 870.359287523134 375.735165354533
"307" 392.601867635902 429.274321302734 353.329638297233 405.710980614867 462.229737783085 387.931144510137 333.187563419276 549.204839338636
"308" 341.966264326964 339.468033061949 446.730589919326 333.806842732234 531.189514004424 124.229682827784 816.70770367121 578.556333639958
"309" 296.565910873044 193.678803586245 291.217948187835 262.597711080259 357.764210923139 339.859107899852 327.445582131177 260.153030087516
"310" 307.090125729683 339.171503630497 309.150102029995 256.974092395063 310.619690968433 576.420004110325 298.208837790283 443.205584115343
"311" 195.236461067764 220.590020453536 173.332221650174 238.922708509114 269.002690516243 153.715462115081 205.892576607394 328.883688063227
"312" 2306.87315108726 3139.3102861083 2693.92533201708 4379.18730009072 5294.55878521264 5304.1409493752 3437.18900684388 6323.60136313903
"313" 290.798723427242 281.49211423643 229.302930090125 205.253638152337 349.498346213715 238.941972426219 387.495681423191 350.755142555232
"314" 361.549465944204 859.310247739332 849.206078474006 693.529183116046 1682.79937005559 886.056298377392 795.868609070538 718.585779944844
"315" 201.352589113241 252.875047071958 192.14798806695 162.984321565861 270.251993786101 220.673128616205 262.031794253399 236.643042103404
"316" 1014.76984246577 1214.95978183589 1096.26139055702 1108.55255802466 1649.29902082912 1564.19861748252 1595.1566623771 1665.07156578173
"317" 268.284968450655 343.809960288307 258.273233910958 308.649208740915 437.337797431274 360.992570890034 344.975620264345 444.477297612009
"318" 20441.9522471318 22014.7336659614 22401.8171396689 11935.3159198084 19009.5885564554 28372.0603951953 26590.5593546992 25721.2005840803
